|auth/login
alerts/fired_alerts
alerts/fired_alerts/{-}
apps/appinstall
apps/apptemplates
apps/apptemplates/{name}
apps/local
apps/local/{name}
apps/local/{name}/package
#apps/remote
authentication/auth-tokens
authentication/auth-tokens/{?}
authentication/changepassword
authentication/changepassword/{name}
authentication/current-context
authentication/current-context/context
authentication/httpauth-tokens
authentication/httpauth-tokens/{key}
authentication/roles
authentication/roles/{name}
authentication/users
authentication/users/{name}
authorization/capabilities
authorization/capabilities/{name}
authorization/roles
authorization/roles/{name}
configs/deploymentclient
configs/inputs
configs/inputs/{name}
configs/wmi
data/commands
data/commands/{name}
data/indexes
data/indexes/{name}
data/inputs/monitor
data/inputs/monitor/{name}
data/inputs/monitor/{name}/members
data/inputs/monitor/{name}/members/{name}
data/inputs/oneshot
data/inputs/script
data/inputs/script/restart
data/inputs/tcp/cooked
data/inputs/tcp/cooked/{name}
data/inputs/tcp/raw
data/inputs/tcp/raw/{name}
data/inputs/tcp/ssl
data/inputs/udp
data/lookup-table-files
data/lookup-table-files/{name}
data/outputs/tcp/default
data/outputs/tcp/default/{name}
data/outputs/tcp/group
data/outputs/tcp/group/{name}
data/outputs/tcp/server
data/outputs/tcp/server/{name}
data/outputs/tcp/syslog
data/outputs/tcp/syslog/{name}
data/props/extractions
data/props/extractions/{name}
data/props/fieldaliases
data/props/fieldaliases/{name}
data/props/lookups
data/props/lookups/{name}
data/props/sourcetype-rename
data/props/sourcetype-rename/{name}
data/transforms/extractions
data/transforms/extractions/{name}
data/transforms/lookups
data/transforms/lookups/{name}
#data/ui/...
#data/user-prefs/...
deployment/client
deployment/server
deployment/server/default
deployment/serverclass
deployment/serverclass/{name}
deployment/serverclass_status
deployment/serverclass_status/{name}
deployment/tenants
deployment/tenants/default
directory
directory/{name}
licenser/groups
licenser/groups/{name}
licenser/licenses
licenser/licenses/{hash}
licenser/messages
licenser/pools
licenser/pools/{name}
licenser/slaves
licenser/slaves/{guid}
licenser/stacks
licenser/stacks/{name}
messages
|properties
|properties/{file}
|properties/{file}/{stanza}
|properties/{file}/{stanza}/{key}
receivers/simple
receivers/stream
saved/eventtypes
saved/eventtypes/{name}
saved/searches
saved/searches/{name}
saved/searches/{name}/acknowledge
saved/searches/{name}/disable
saved/searches/{name}/dispatch
saved/searches/{name}/history
saved/searches/{name}/notify
saved/searches/{name}/scheduled_times
saved/searches/{name}/suppress
scheduled/views
#search/commands
#search/commands/{name}
search/distributed/config
search/distributed/peers
|search/fields
|search/fields/{name}
|search/fields/{name}/tags
|search/jobs
|search/jobs/{sid}/control
|search/jobs/{sid}/events
|search/jobs/{sid}/results
|search/jobs/{sid}/results_preview
|search/jobs/{sid}/search.log
|search/jobs/{sid}/timeline
|search/jobs/{sid}/summary
|search/jobs/export
|search/parser
|search/tags
|search/tags/{name}
|search/timeparser
|search/typeahead
server/control
server/info
server/info/server-info
server/logger
server/logger/{name}
server/settings
storage/passwords
storage/passwords/{name}
